Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
sub-01,sub-01_10_0,Focus,-11.283054889530206,8,-0.05515463349610167
sub-01,sub-01_10_1,Focus,-11.321445441316197,8,0.011028120963453902
sub-01,sub-01_10_10,MW,-11.179037334179675,8,-0.05863655356638898
sub-01,sub-01_10_11,Focus,-11.255840537799404,8,-0.16896907706839806
sub-01,sub-01_10_12,MW,-11.097606042128797,8,-0.16795299763261207
sub-01,sub-01_10_13,Focus,-11.20514807560963,8,0.15491107883386976
sub-01,sub-01_10_14,MW,-11.138497801974566,8,0.08793041517338729
sub-01,sub-01_10_15,Focus,-11.377810246891478,8,0.023702654258455216
sub-01,sub-01_10_16,MW,-11.32783450617373,8,0.035385240590665355
sub-01,sub-01_10_17,Focus,-11.372776356673095,8,0.021418947765039772
sub-01,sub-01_10_18,MW,-11.452686099141456,8,-0.058428552954634665
sub-01,sub-01_10_19,Focus,-10.743001848927728,8,0.26657639492556157
sub-01,sub-01_10_2,Focus,-11.259987304542044,8,0.04360426496684719
sub-01,sub-01_10_20,Focus,-11.39427710656258,8,-0.019322551709096112
sub-01,sub-01_10_21,MW,-11.319742230449782,8,-0.021237540054090037
sub-01,sub-01_10_22,Focus,-11.154144725387095,8,-0.1269264150333362
sub-01,sub-01_10_23,MW,-11.316442644290744,8,0.06617704511150126
sub-01,sub-01_10_24,Focus,-11.481958903021141,8,0.042963238759819396
sub-01,sub-01_10_25,MW,-11.192000683671159,8,-0.20745953977081913
sub-01,sub-01_10_26,Focus,-11.351680327673007,8,-0.016606149693050163
sub-01,sub-01_10_27,MW,-11.408012938424605,8,-0.007764078042809514
sub-01,sub-01_10_28,Focus,-10.97809520550271,8,-0.08903961902659997
sub-01,sub-01_10_29,MW,-10.943730763256116,8,-0.012194901906872477
sub-01,sub-01_10_3,Focus,-11.32029299994863,8,0.040030010770355534
sub-01,sub-01_10_30,Focus,-11.43880179296311,8,-0.022628775109411903
sub-01,sub-01_10_31,MW,-11.324463355947714,8,0.03055044771281603
sub-01,sub-01_10_32,Focus,-11.408381327916313,8,-0.04175915786429975
sub-01,sub-01_10_33,MW,-11.15403412997847,8,0.04817263815754971
sub-01,sub-01_10_34,Focus,-11.096804612771756,8,-0.03362700658055025
sub-01,sub-01_10_35,MW,-11.189445607717627,8,-0.18425091743636152
sub-01,sub-01_10_36,Focus,-11.532364045249142,8,0.017787582366691958
sub-01,sub-01_10_37,MW,-11.315384317303682,8,-0.08511678268166946
sub-01,sub-01_10_38,Focus,-11.449730608480735,8,0.034255814005648505
sub-01,sub-01_10_39,MW,-11.283900319278803,8,-0.17549776907693068
sub-01,sub-01_10_4,MW,-11.209058355551203,8,-0.14893740669166003
sub-01,sub-01_10_40,Focus,-11.214361184905254,8,-0.20941933827242676
sub-01,sub-01_10_41,MW,-11.419606198024454,8,-0.05328592551155893
sub-01,sub-01_10_42,Focus,-11.451931058052068,8,0.0475747751117812
sub-01,sub-01_10_43,MW,-11.436534421637045,8,-0.06522259354583154
sub-01,sub-01_10_44,Focus,-11.208683881853016,8,0.23632451425747378
sub-01,sub-01_10_45,MW,-10.883847083925083,8,0.42644667540720854
sub-01,sub-01_10_46,Focus,-11.232466662815304,8,-0.24130298283517004
sub-01,sub-01_10_47,MW,-10.859369899431119,8,0.27917859157982083
sub-01,sub-01_10_48,Focus,-11.016940347837817,8,-0.03488763641332299
sub-01,sub-01_10_49,MW,-11.265633274760534,8,0.13871040356306324
sub-01,sub-01_10_5,Focus,-11.27782078756797,8,-0.05369315797094714
sub-01,sub-01_10_50,Focus,-11.231296781772741,8,0.1420735369706866
sub-01,sub-01_10_51,MW,-11.023147549091615,8,-0.048318921397505224
sub-01,sub-01_10_52,Focus,-11.12996340396429,8,0.03306286949905932
sub-01,sub-01_10_53,MW,-11.064825408679395,8,0.3033386891513501
sub-01,sub-01_10_54,Focus,-11.234753037795253,8,0.14800391642189534
sub-01,sub-01_10_55,MW,-11.156059190290467,8,0.059189517469457976
sub-01,sub-01_10_56,Focus,-11.536081497572818,8,-0.0353016156948522
sub-01,sub-01_10_57,MW,-11.28023609192182,8,-0.06260419983696042
sub-01,sub-01_10_58,Focus,-11.528384682212991,8,-0.013085928040667289
sub-01,sub-01_10_59,MW,-11.242738437257364,8,0.03417971082495521
sub-01,sub-01_10_6,MW,-11.240082052162245,8,-0.020957016470002015
sub-01,sub-01_10_60,Focus,-11.253529901809301,8,-0.018178471246766876
sub-01,sub-01_10_61,MW,-11.429139952836817,8,-0.07118341321450491
sub-01,sub-01_10_62,Focus,-9.816427213845039,8,0.09217317919239841
sub-01,sub-01_10_7,Focus,-11.264725913682284,8,0.039612914418343206
sub-01,sub-01_10_8,MW,-11.381576796031037,8,0.06968700223737814
sub-01,sub-01_10_9,Focus,-11.30864971484681,8,-0.02669821396413367
sub-01,sub-01_11_0,Focus,-11.261911108104957,8,-0.053927264567624936
sub-01,sub-01_11_1,Focus,-11.160389497408632,8,-0.1310817029691623
sub-01,sub-01_11_10,Focus,-11.091420070081055,8,-0.1442578119743445
sub-01,sub-01_11_11,MW,-11.137599915717622,8,-0.17303367498645128
sub-01,sub-01_11_12,Focus,-11.454501306527055,8,-0.05209902144969975
sub-01,sub-01_11_13,MW,-11.006322781429862,8,0.022511007562647754
sub-01,sub-01_11_14,Focus,-11.181963788325394,8,0.0003110318256811268
sub-01,sub-01_11_15,MW,-11.028980434113922,8,-0.07486990919448364
sub-01,sub-01_11_16,Focus,-11.309121012118752,8,0.2341817093137562
sub-01,sub-01_11_17,Focus,-11.388957204878242,8,-0.21112908571560593
sub-01,sub-01_11_18,MW,-11.030453675953105,8,-0.06549826582256632
sub-01,sub-01_11_19,Focus,-11.174673785086837,8,0.2699120070393362
sub-01,sub-01_11_2,Focus,-11.204266186517174,8,0.17470824771556426
sub-01,sub-01_11_20,Focus,-11.25538401873484,8,-0.10577475338391056
sub-01,sub-01_11_21,MW,-11.153385371538928,8,0.037725490884233354
sub-01,sub-01_11_22,Focus,-11.205560805196274,8,-0.005218904997310411
sub-01,sub-01_11_23,MW,-11.010146433206494,8,0.05287019284872862
sub-01,sub-01_11_24,Focus,-11.415833091083066,8,-0.1039072378347508
sub-01,sub-01_11_25,MW,-11.097644414856326,8,0.21884213505207162
sub-01,sub-01_11_26,Focus,-11.334490984131087,8,-0.23417262677830583
sub-01,sub-01_11_27,MW,-10.78540766724037,8,-0.14380394308606118
sub-01,sub-01_11_28,Focus,-11.250343189674298,8,-0.02612038019221172
sub-01,sub-01_11_29,MW,-10.924790274650213,8,0.20423793782625216
sub-01,sub-01_11_3,MW,-11.218483498502096,8,-0.32715711943930703
sub-01,sub-01_11_30,Focus,-11.32562923342098,8,-0.23297495498147264
sub-01,sub-01_11_31,MW,-11.107550521063757,8,0.21721260598014225
sub-01,sub-01_11_32,Focus,-11.263952078450224,8,0.1670165145719855
sub-01,sub-01_11_33,MW,-11.058583510559517,8,-0.2111790227614783
sub-01,sub-01_11_34,Focus,-11.516373329367845,8,0.008801929955486006
sub-01,sub-01_11_35,MW,-11.121787720931657,8,-0.17909104587756008
sub-01,sub-01_11_36,Focus,-11.462025248047393,8,0.10213503053456238
sub-01,sub-01_11_37,MW,-11.022490700806758,8,0.05898198679535935
sub-01,sub-01_11_38,Focus,-11.332557084929674,8,0.1426048526213862
sub-01,sub-01_11_39,MW,-11.011860402609695,8,0.19432991227728408
sub-01,sub-01_11_4,Focus,-11.172458162880163,8,-0.2066906258496828
sub-01,sub-01_11_40,Focus,-11.4930865456117,8,0.08926880288057136
sub-01,sub-01_11_41,MW,-11.234083472516044,8,0.07958662993468604
sub-01,sub-01_11_42,Focus,-11.439240338012063,8,0.04820849585194662
sub-01,sub-01_11_43,MW,-10.792285753116275,8,0.17709308236926846
sub-01,sub-01_11_44,Focus,-11.444096347020409,8,-0.04116878045886856
sub-01,sub-01_11_45,MW,-11.087002306218782,8,-0.1569697311507573
sub-01,sub-01_11_46,Focus,-11.509798661598673,8,-0.007110944997529841
