Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
sub-01,sub-01_11_8,Focus,-13.288738635782305,8,-0.049602617899622226
sub-01,sub-01_11_9,MW,-13.322494893078622,8,0.005063016621711717
sub-01,sub-01_1_0,Focus,-13.152449720607498,8,-0.01863782057966773
sub-01,sub-01_1_1,Focus,-13.154195029459597,8,-0.009609189923478149
sub-01,sub-01_1_10,Focus,-13.190675617161023,8,-0.0179345457788983
sub-01,sub-01_1_11,MW,-13.215047196741859,8,0.017962306485439117
sub-01,sub-01_1_12,Focus,-13.2089766444113,8,0.007279787466691211
sub-01,sub-01_1_13,MW,-13.214773847766956,8,0.010114988342910664
sub-01,sub-01_1_14,Focus,-13.187764576547202,8,-0.02154815453904452
sub-01,sub-01_1_15,MW,-13.14503194806413,8,0.1071076592504042
sub-01,sub-01_1_16,Focus,-13.189028926013544,8,-0.018752056509253514
sub-01,sub-01_1_17,MW,-13.229247538816415,8,0.02699297774801319
sub-01,sub-01_1_18,Focus,-13.175805435307282,8,0.005538441547443877
sub-01,sub-01_1_19,MW,-13.201747289582485,8,0.03749909832174692
sub-01,sub-01_1_2,Focus,-13.178945801848252,8,-0.030486858951074915
sub-01,sub-01_1_20,Focus,-13.215008049362105,8,-0.021077001620277383
sub-01,sub-01_1_21,MW,-13.223175888888793,8,0.028815631636805256
sub-01,sub-01_1_22,Focus,-13.19560745871862,8,-0.037026226776246215
sub-01,sub-01_1_23,MW,-13.168348577361595,8,-0.047297235263367585
sub-01,sub-01_1_24,Focus,-13.196963894786595,8,-0.046464626096192785
sub-01,sub-01_1_25,MW,-13.190824835642331,8,0.0401865041247415
sub-01,sub-01_1_26,Focus,-13.14324448688135,8,-0.01221084551929646
sub-01,sub-01_1_27,MW,-13.203401290066013,8,-0.01133009379143966
sub-01,sub-01_1_28,Focus,-13.206031706405572,8,-0.047436710156015256
sub-01,sub-01_1_29,MW,-13.18863001012694,8,-0.016009932608423955
sub-01,sub-01_1_3,MW,-13.174468482575545,8,0.004866736451889065
sub-01,sub-01_1_30,Focus,-13.223176865989862,8,-0.0211874259536228
sub-01,sub-01_1_31,MW,-13.180544669077001,8,0.028322245492352096
sub-01,sub-01_1_32,Focus,-13.24477339054689,8,-0.01484853049147567
sub-01,sub-01_1_33,MW,-13.321864505991362,8,0.0027423936827298506
sub-01,sub-01_1_34,Focus,-13.175842512212558,8,-0.03432706791437191
sub-01,sub-01_1_35,MW,-13.22386306430625,8,0.023883918024511414
sub-01,sub-01_1_36,Focus,-13.219645858552305,8,-0.014068725770399679
sub-01,sub-01_1_37,MW,-13.15617416316487,8,0.05458900653720689
sub-01,sub-01_1_38,Focus,-13.227737321303426,8,-0.00909202207342576
sub-01,sub-01_1_39,MW,-13.17940497139041,8,0.05144272173468681
sub-01,sub-01_1_4,Focus,-13.18425269289028,8,0.00457431905607603
sub-01,sub-01_1_40,Focus,-13.217824125211317,8,0.003100490597157647
sub-01,sub-01_1_41,MW,-13.208481927342628,8,-8.803943470667233e-05
sub-01,sub-01_1_42,Focus,-13.170625137174936,8,-0.019112927684988398
sub-01,sub-01_1_43,MW,-13.212164663152919,8,-0.01661496452160698
sub-01,sub-01_1_44,Focus,-13.231154938081456,8,-0.015621686550984825
sub-01,sub-01_1_45,MW,-13.18895941584407,8,0.07589780263463924
