Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
2,2_34,MW,-12.247548426051061,9,0.007961253218926358
2,2_35,MW,-11.849933294406542,9,0.24345031219752294
2,2_36,MW,-12.247524026205888,9,-0.15484155741134137
2,2_37,MW,-11.126952640745763,9,-0.031627834728106444
2,2_38,Focus,-10.96365778390372,9,-0.020245530997324748
2,2_4,Focus,-11.045867514223819,9,0.0044603036073396374
2,2_5,MW,-11.111533110437048,9,-0.10872757427782494
2,2_6,MW,-11.154246569543671,9,-0.0014981039717649697
2,2_7,Focus,-11.057103286643947,9,-0.05412419953458596
2,2_8,MW,-11.081869883852232,9,0.058482505797451886
2,2_9,MW,-11.032042708805433,9,0.03911924848311603
3,3_0,MW,-10.877919996482294,9,0.1405070971454547
3,3_1,Focus,-10.907260935076543,9,-0.005181073673905352
3,3_10,MW,-10.879892637201655,9,-0.019870540108377917
3,3_11,Focus,-10.924450500505204,9,-0.0670527799214831
3,3_12,MW,-10.982686961895231,9,0.13970956767330342
3,3_13,Focus,-11.004442660772533,9,-0.0032542821287714343
3,3_14,MW,-10.883602172262531,9,-0.08077983841949404
3,3_15,Focus,-10.979421941320544,9,0.08563676737161208
3,3_16,Focus,-10.997137449470367,9,-0.1389314151463031
3,3_17,MW,-11.008252094876868,9,0.07912987012080966
3,3_18,Focus,-10.757394179290477,9,0.05493577397699067
3,3_19,Focus,-10.991215286913429,9,-0.054946176334592575
3,3_2,Focus,-10.860911869055215,9,-0.030631361778189817
3,3_20,Focus,-10.839910813346961,9,0.027357837362934373
3,3_21,Focus,-10.80663928109137,9,0.05387150668705259
3,3_22,MW,-10.941304409827236,9,-0.0929622580744614
3,3_23,Focus,-10.74954647206349,9,-0.06920248895647675
3,3_24,Focus,-10.949894418763726,9,0.024459152163537914
3,3_25,Focus,-10.809110383771404,9,-0.038293220789071936
3,3_26,MW,-10.881569436504158,9,0.16199962569915033
3,3_27,MW,-10.783046068208016,9,0.022809252574415455
3,3_28,Focus,-10.906393820699565,9,-0.005442170820726664
3,3_29,Focus,-10.952379795411083,9,-0.020735731195849427
3,3_3,Focus,-10.832039077512533,9,-0.05572163164791684
3,3_30,Focus,-11.925914342506172,9,0.24445079147226562
3,3_31,Focus,-10.929304621915392,9,-0.14044910996830734
3,3_32,Focus,-11.37811561005701,9,-0.12400762804457502
3,3_33,Focus,-11.05766402204034,9,0.006907886802530816
3,3_34,Focus,-11.223797077452183,9,0.007865809102854181
3,3_35,Focus,-11.00936377838034,9,0.11852024032787184
3,3_36,Focus,-11.853543853100803,9,0.23901164135701003
3,3_37,Focus,-11.462094706192595,9,0.016962850175857518
3,3_38,Focus,-12.114815820580356,9,-0.05785995718352583
3,3_39,MW,-11.947050999133163,9,-0.09350924480964336
3,3_4,Focus,-11.032563050590412,9,0.030426906239576272
3,3_5,MW,-11.100849904697174,9,0.03237888319732258
3,3_6,Focus,-10.915220792965368,9,0.10598824597204125
3,3_7,Focus,-10.845633310825681,9,0.028078915333129006
3,3_8,MW,-10.906575501840317,9,-0.034942111710174965
3,3_9,Focus,-10.774906231427922,9,0.021913799065336966
5,5_0,Focus,-11.230192931254715,9,-0.04952351268666751
5,5_1,Focus,-11.426558051576846,9,-0.05313581998658263
5,5_10,Focus,-11.271815487288741,9,0.0348250720741009
5,5_11,Focus,-11.327331785388642,9,-0.08881450159998858
5,5_12,Focus,-11.37059560702118,9,-0.11323775469482115
5,5_13,MW,-12.183251305221978,9,-0.05767443792232589
5,5_14,Focus,-11.430259300772875,9,0.04066624260668549
5,5_15,Focus,-11.722227064651783,9,0.017939494833776066
5,5_16,Focus,-11.07973163499768,9,-0.10582784263352416
5,5_17,Focus,-11.996514308104457,9,-0.006528563913583342
5,5_18,Focus,-11.304324239461742,9,0.1149560025168403
5,5_19,Focus,-11.342981215885567,9,0.17696657706554844
5,5_2,Focus,-11.248430314408983,9,-0.08268477222791851
5,5_20,MW,-11.94283025055164,9,-0.02715579543438846
5,5_21,Focus,-11.618043818026996,9,0.12173854137310736
5,5_22,Focus,-11.66286262569722,9,0.22825171918167816
5,5_23,MW,-11.551703824452634,9,0.13120993535038158
5,5_24,Focus,-11.736384309011164,9,0.30475650408995025
5,5_25,MW,-11.624497471626945,9,0.08291007457164465
5,5_26,MW,-12.144920007386686,9,0.023284300889536914
5,5_27,Focus,-11.405768298085194,9,-0.05509535223889601
5,5_28,MW,-11.51392095818489,9,0.24612998326034277
5,5_29,Focus,-12.104486252271188,9,0.11410173610282927
