Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
1,1_0,Focus,-13.177609119394438,9,-0.001689674391140288
1,1_1,Focus,-13.154312125895437,9,0.0022902872559619723
1,1_10,Focus,-12.978302432427965,9,-0.018490564913845313
1,1_11,Focus,-13.073791440115988,9,0.007599785759358683
1,1_12,Focus,-12.905362710976075,9,-0.013125533302746814
1,1_13,Focus,-13.199398885607227,9,-0.0489720154390272
1,1_14,MW,-12.961670506140639,9,-0.03926181516796382
1,1_15,Focus,-12.927590205557184,9,0.0017898007372043256
1,1_16,MW,-13.006651020882218,9,-0.009342001218996625
1,1_17,Focus,-13.189837294874094,9,0.010768107865539493
1,1_18,Focus,-13.198157763155063,9,0.003999760564726342
1,1_19,Focus,-13.29494035451667,9,-0.0015879925432986672
1,1_2,MW,-13.174089699989832,9,-0.015778740638096568
1,1_20,Focus,-13.341278079128909,9,-0.007948207032192407
1,1_21,Focus,-13.137682577936477,9,-0.013732667855008669
1,1_22,Focus,-13.236648085439903,9,-0.007388532121280538
1,1_23,Focus,-13.284665834052703,9,-0.009794106774773761
1,1_24,MW,-12.75258068868488,9,0.03418635379131691
1,1_25,Focus,-12.810224058008714,9,-0.007999756637439168
1,1_26,Focus,-13.08381566827735,9,-0.022054344223298654
1,1_27,MW,-12.969617740144121,9,-0.029425456366647857
1,1_28,Focus,-13.267090986266071,9,-0.040379884917144615
1,1_29,Focus,-12.70468543346876,9,-0.03572789540831892
1,1_3,Focus,-12.72865685628565,9,-0.03997275221446074
1,1_30,Focus,-12.726586553249502,9,0.014434077043484093
1,1_31,Focus,-12.667580703567651,9,0.03544127129824234
1,1_32,Focus,-13.025375815112236,9,0.00961443768726125
1,1_33,MW,-12.898944319206414,9,0.04388859289221063
1,1_34,Focus,-13.148993879918581,9,0.005108448843395146
1,1_35,Focus,-12.995264706156373,9,0.00047011354702810156
1,1_36,Focus,-12.884154561834034,9,-0.02355845812393276
1,1_37,Focus,-13.379047074815706,9,-0.030542000222835413
1,1_38,Focus,-13.296780766443966,9,-0.003249642181667108
1,1_39,Focus,-13.063627686264194,9,0.00843873121590315
1,1_4,Focus,-12.941275869115973,9,-0.020482591738621228
1,1_5,MW,-13.15420164298756,9,0.011007305058050906
1,1_6,Focus,-12.642987991331657,9,-0.019290139231059912
1,1_7,Focus,-13.057739779163596,9,0.023897247896971893
1,1_8,MW,-13.061095609794789,9,0.00745260762402046
1,1_9,MW,-12.939433974488347,9,-0.035128733701253925
2,2_0,Focus,-12.48430658799181,9,0.00859241460809727
2,2_1,Focus,-12.529453967051253,9,-0.02038877764608663
2,2_10,MW,-12.951172417266646,9,-0.0016928731417558643
2,2_11,MW,-12.899132884479025,9,0.009907132034158887
2,2_12,MW,-13.017131167528772,9,0.01875893005058604
2,2_13,Focus,-13.068259470734539,9,0.004255385577130381
2,2_14,Focus,-13.182295628867832,9,-0.012636843632768562
2,2_15,MW,-13.093514813558054,9,0.01219414399008223
2,2_16,MW,-13.0926890524974,9,-0.047470337486813875
2,2_17,MW,-13.064403884154878,9,0.002956449551372836
2,2_18,MW,-13.053764161366903,9,-0.032140992305963796
2,2_19,Focus,-13.005162349648282,9,-0.007146705323044313
2,2_2,MW,-12.63506181949879,9,0.0014090207573765317
2,2_20,MW,-13.124695619382758,9,-0.04383087403821775
2,2_21,MW,-13.232809990773477,9,-0.015744693989131003
2,2_22,MW,-13.091048866117333,9,-0.008855315730527768
2,2_23,Focus,-13.050299363158548,9,-0.01123866863076977
2,2_24,MW,-13.051300197801206,9,0.004866746333929789
2,2_25,Focus,-13.187097184362429,9,0.015364269085067533
2,2_26,MW,-13.014319348302088,9,-0.014358257122932472
2,2_27,MW,-13.268633939971657,9,-0.03198751316473518
2,2_28,MW,-13.256535986830356,9,0.015131843514902316
2,2_29,MW,-13.228623900423392,9,-0.01044264966120073
2,2_3,Focus,-12.67044733914699,9,-0.001482964587871323
2,2_30,MW,-13.2140992618549,9,-0.008217463413553144
2,2_31,MW,-13.216745836285318,9,-0.005068959045126987
2,2_32,MW,-13.110482751642081,9,-0.04485734139758177
2,2_33,Focus,-12.788433725577164,9,-0.028538400247901472
2,2_34,MW,-13.232586988316887,9,-0.009048232289874784
2,2_35,MW,-13.119207991620994,9,0.029017190399769698
2,2_36,MW,-13.164030602651138,9,-0.043403200500178034
2,2_37,MW,-13.098358230461308,9,0.011276942235816812
2,2_38,Focus,-12.850531449668331,9,0.12064392069272732
2,2_4,Focus,-12.866380528159333,9,-0.017828690285922235
2,2_5,MW,-13.018857843398834,9,0.03090336152376855
2,2_6,MW,-12.887884723926216,9,0.005171053935551516
2,2_7,Focus,-13.027650097703841,9,0.011240812444635083
2,2_8,MW,-12.72964599537391,9,-0.014216181468955294
2,2_9,MW,-12.73882604454828,9,-0.0036171428298198303
3,3_0,MW,-13.047418723711951,9,-0.00763782812676168
3,3_1,Focus,-12.944353993733479,9,0.019726487291805542
3,3_10,MW,-13.115250511419001,9,-0.027670361500335545
3,3_11,Focus,-13.148867056927015,9,-0.01603926679467187
3,3_12,MW,-12.88566032349951,9,-0.005988079651974201
3,3_13,Focus,-13.234662383345615,9,-0.023668140908147554
3,3_14,MW,-12.713789845190414,9,0.2437721037818816
3,3_15,Focus,-12.564781274307794,9,0.0023336688391425993
3,3_16,Focus,-13.049432306847955,9,-0.030312942887810442
3,3_17,MW,-12.901351362158481,9,0.01428426457572595
3,3_18,Focus,-13.128535187009899,9,-0.004651546797265799
3,3_19,Focus,-13.035930828394394,9,0.0571326126378516
3,3_2,Focus,-12.635901162968196,9,-0.02329918717384239
3,3_20,Focus,-12.979138584483687,9,-0.009950295899152913
3,3_21,Focus,-13.065775624670495,9,-0.036231117485333295
3,3_22,MW,-12.68058463323667,9,-0.0656887649415179
3,3_23,Focus,-12.632163041610804,9,-0.02984548232199165
3,3_24,Focus,-13.00027185806279,9,-0.018900829183289534
3,3_25,Focus,-12.709834208821993,9,-0.0005129977090099846
3,3_26,MW,-13.031021720923455,9,0.0616464339405664
3,3_27,MW,-12.65192799662831,9,0.03922877894335736
3,3_28,Focus,-12.593797368750351,9,-0.0008352749057230746
3,3_29,Focus,-12.622209214299627,9,0.003472353268997394
3,3_3,Focus,-12.59987943867674,9,-0.019189228758197303
3,3_30,Focus,-13.269496379440168,9,0.03861045795347959
3,3_31,Focus,-12.962195275764945,9,-0.03212352942619869
3,3_32,Focus,-13.158130574702717,9,-0.02519760916338469
3,3_33,Focus,-12.561016191953762,9,-0.023889111778347166
3,3_34,Focus,-12.549333492746484,9,-0.005517832289585345
3,3_35,Focus,-12.480828136035349,9,-0.0030013101668720497
3,3_36,Focus,-12.697420729653292,9,0.024591353781237463
3,3_37,Focus,-12.463832207790785,9,0.06856045877441382
3,3_38,Focus,-13.05457998773092,9,-0.09025120255106815
3,3_39,MW,-12.933575551493057,9,-0.03947172631708435
3,3_4,Focus,-12.705790541489694,9,-0.016853208355173233
3,3_5,MW,-13.057713966309493,9,0.033395251021856934
3,3_6,Focus,-13.018863931651927,9,0.038751128698263575
3,3_7,Focus,-13.193069736039654,9,-0.0050502166490202045
3,3_8,MW,-12.984347530658901,9,0.0015602717428121941
3,3_9,Focus,-12.996326845445498,9,0.004167508009258509
5,5_0,Focus,-12.978592462770987,9,-0.011742804172005777
5,5_1,Focus,-13.01400252043898,9,-0.02930833761526816
5,5_10,Focus,-13.00221211064823,9,-0.0048990497377819206
5,5_11,Focus,-12.95002409844181,9,-0.013059163086030163
5,5_12,Focus,-12.994230747864073,9,-0.006719063916090139
5,5_13,MW,-13.132672859415525,9,0.014352703727064845
5,5_14,Focus,-12.975592182583199,9,-0.020713543562603118
5,5_15,Focus,-12.796353166035544,9,-0.023598242987141693
5,5_16,Focus,-12.906190502594887,9,-0.015068119219582501
5,5_17,Focus,-13.016221457742427,9,0.020823496334784232
5,5_18,Focus,-12.995444595667404,9,0.017547621895449016
5,5_19,Focus,-12.87217732810551,9,-0.007157285769659235
5,5_2,Focus,-12.925661018254205,9,0.0053560839112268615
5,5_20,MW,-12.851424345537922,9,0.017029300414503963
5,5_21,Focus,-12.939340075125678,9,0.009836632136534566
5,5_22,Focus,-12.969588322909468,9,-0.0008782636263919242
5,5_23,MW,-12.902322453044698,9,-0.06371592090594864
5,5_24,Focus,-13.117359388802791,9,0.02745383316392708
5,5_25,MW,-13.161042457045795,9,0.006570177539429367
5,5_26,MW,-13.154487091851813,9,0.0002990598725543831
5,5_27,Focus,-13.071044107574476,9,0.015235373955591783
5,5_28,MW,-13.067635406412116,9,-0.011490594251174846
5,5_29,Focus,-13.202406628268406,9,0.051062256807777484
5,5_3,Focus,-12.9715007467784,9,-0.010970913704498698
5,5_30,MW,-13.235725918743976,9,-0.03416320558115066
5,5_31,Focus,-13.127030407282973,9,0.039208680227001656
5,5_32,MW,-13.183290428040774,9,-0.0020793047808558493
5,5_33,Focus,-13.087081865690074,9,0.005232561305931144
5,5_34,MW,-13.140515814901969,9,0.009390234748293676
5,5_35,MW,-13.126355946402834,9,-0.009881543446632642
5,5_36,MW,-12.94181539607073,9,0.0017605697138416696
5,5_37,Focus,-12.887912835364725,9,0.006441974289400205
5,5_38,MW,-12.90336021756024,9,0.050401844786414525
5,5_39,MW,-12.918070825968803,9,-0.008546457248163837
5,5_4,Focus,-12.9286557685371,9,0.020935982737145857
5,5_5,Focus,-12.924965924818908,9,0.0031341413990947286
5,5_6,Focus,-13.059460363851347,9,0.009231567847875146
5,5_7,Focus,-13.07315963188423,9,-0.04906782667856852
5,5_8,Focus,-12.924773327277245,9,-0.02308879396200131
5,5_9,Focus,-12.903336009253646,9,0.0032099826506214037
