Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
5,5_5,Focus,-11.31862165559642,9,0.016862798112626316
5,5_6,Focus,-11.50151289463384,9,0.04853918428242141
5,5_7,Focus,-11.35199268046894,9,0.008020607044871054
5,5_8,Focus,-11.315803753029849,9,-0.01133076133160132
5,5_9,Focus,-11.49592810958693,9,0.030722235116875118
7,7_0,Focus,-11.163043466095877,9,-0.0017875602388824619
7,7_1,Focus,-11.290880704712015,9,-0.024946289233767894
7,7_10,Focus,-11.418701361990616,9,-0.019672572542321732
7,7_11,Focus,-11.345696815277229,9,0.01181543536207746
7,7_12,Focus,-11.326186465749432,9,-0.0074473857082567934
7,7_13,Focus,-11.308683574124345,9,0.06256446238914164
7,7_14,Focus,-11.357666754478497,9,0.0046046749749745364
7,7_15,Focus,-11.38612654300451,9,0.01938062147256854
7,7_16,Focus,-11.27668574267991,9,-0.04395663317024743
7,7_17,Focus,-11.312790325340487,9,0.016747095463571275
7,7_18,Focus,-11.2974815928431,9,0.004419259151711651
7,7_19,MW,-11.395111584549912,9,0.06564458655864921
7,7_2,MW,-11.191957357617344,9,0.0826458153116474
7,7_20,Focus,-11.355167279726732,9,-0.030941922802248986
7,7_21,Focus,-11.196004889598397,9,-0.10582391019204228
7,7_22,Focus,-11.336424763232753,9,-0.048488805594298204
7,7_23,Focus,-11.417624333398013,9,-0.019480155999000864
7,7_24,Focus,-11.32854378845288,9,0.04237159629920359
7,7_25,Focus,-11.263272244176235,9,-0.08189503110773293
7,7_26,Focus,-11.389203944778053,9,-0.0038844451935630413
7,7_27,MW,-11.291581814196507,9,0.032988620886525925
7,7_28,Focus,-11.312212530420242,9,-0.06667970919571516
7,7_29,Focus,-11.01493919916225,9,0.1413150074968057
7,7_3,Focus,-11.297568734937677,9,0.0507777138944316
7,7_30,MW,-11.26206747433358,9,0.015597127971786346
7,7_31,MW,-11.253251327519106,9,0.11643406942878541
7,7_32,MW,-11.322388641012745,9,-0.03939506956582074
7,7_33,Focus,-11.3195894790039,9,0.009535931408167053
7,7_34,Focus,-11.259710612360347,9,-0.0032161072281609456
7,7_35,MW,-11.15177849541288,9,-0.06922689801554409
7,7_36,Focus,-11.50444558969938,9,0.02780077457989846
7,7_37,Focus,-11.347456121474478,9,-0.0179852410823484
7,7_38,Focus,-11.361433942389889,9,0.0004672767693854202
7,7_39,Focus,-11.316543128028792,9,0.013850742754109555
7,7_4,Focus,-11.303460654370646,9,-0.011552644456691494
7,7_5,Focus,-11.253603769757524,9,0.019462225179599914
7,7_6,Focus,-11.349791304352628,9,0.0654638231775955
7,7_7,Focus,-11.386403876118386,9,0.032519765355531444
7,7_8,Focus,-11.27340414313794,9,-0.04152383411374566
7,7_9,Focus,-11.280188976785597,9,-0.0364448387149701
8,8_0,MW,-10.966382458692093,9,-0.08046367232822994
8,8_1,MW,-10.817854983085631,9,-0.13220730061346428
8,8_10,MW,-11.050884825655052,9,-0.0313554817832377
8,8_11,MW,-11.001176615897565,9,-0.10145367318975074
8,8_12,MW,-10.955115279456153,9,0.011209764249051006
8,8_13,MW,-11.14417745784624,9,0.11041519555621715
8,8_14,MW,-10.959485214605678,9,0.0887227995396481
8,8_15,MW,-11.220619126227238,9,0.004522330469927949
8,8_16,MW,-11.080232690622246,9,0.07420414882921168
8,8_17,MW,-11.047748961977838,9,0.0025348456903838286
8,8_18,MW,-11.084490955051729,9,0.03172668421858693
8,8_19,Focus,-11.081135460231875,9,-0.09742330569190923
8,8_2,MW,-10.990725204791776,9,0.04214383503909339
8,8_20,MW,-11.22381076170611,9,0.04672623064690993
8,8_21,Focus,-11.013757631107596,9,-0.048295608002397336
8,8_22,Focus,-11.04152342532779,9,-0.006206630396762941
8,8_23,MW,-11.09840284022316,9,-0.002232610184411213
8,8_24,MW,-11.119652148801666,9,0.13779331474314988
8,8_25,MW,-11.103555558419465,9,0.015846949769059867
8,8_26,MW,-11.160955969609095,9,0.13237272777561737
8,8_27,MW,-10.985054280393596,9,0.03370889962718775
8,8_28,MW,-11.063960165159294,9,-0.1281447218746464
8,8_29,MW,-11.305873947670698,9,0.03218034450226325
